concept:name,german speaking,yearsOfEducation,age,gender,citizen,protected,married,@@case_index,activity,resource,time,@@index
9117,true,5,56,false,false,false,false,9021,Hand In The Paperwork,Real Estate Agent 1,2015-01-07T18:39:27+00:00,87258
9117,true,5,56,false,false,false,false,9021,Check Paperwork,Lawyer 2,2015-01-08T08:32:58+00:00,87259
9117,true,5,56,false,false,false,false,9021,Screen Prospective Tenant,Real Estate Agent 3,2015-01-08T16:53:11+00:00,87260
9117,true,5,56,false,false,false,false,9021,Extensive Screening,Real Estate Agent 1,2015-01-09T15:07:11+00:00,87261
9117,true,5,56,false,false,false,false,9021,Sign Contract,Real Estate Agent 2,2015-01-10T13:20:43+00:00,87262
9117,true,5,56,false,false,false,false,9021,Move In,Landlord 1,2015-01-11T11:32:56+00:00,87263
9117,true,5,56,false,false,false,false,9021,Pay Rent,Tenant,2015-01-12T09:46:08+00:00,87264
9117,true,5,56,false,false,false,false,9021,Pay Rent,Tenant,2015-01-13T07:58:44+00:00,87265
9117,true,5,56,false,false,false,false,9021,Pay Rent,Tenant,2015-01-14T06:12:36+00:00,87266
9117,true,5,56,false,false,false,false,9021,Tenant Cancels Appartment,Tenant,2015-01-15T04:25:02+00:00,87267
9118,true,7,38,true,false,false,false,9022,Apply for Viewing Appointment,Hotline,2015-01-05T00:00:23+00:00,87268
9118,true,7,38,true,false,false,false,9022,Set Appointment,Real Estate Agent 1,2015-01-05T22:13:43+00:00,87269
9118,true,7,38,true,false,false,false,9022,View The Property,Real Estate Agent 5,2015-01-06T20:27:01+00:00,87270
9118,true,7,38,true,false,false,false,9022,Hand In The Paperwork,Real Estate Agent 2,2015-01-07T18:40:05+00:00,87271
9118,true,7,38,true,false,false,false,9022,Check Paperwork,Lawyer 2,2015-01-08T08:33:15+00:00,87272
9118,true,7,38,true,false,false,false,9022,Screen Prospective Tenant,Real Estate Agent 1,2015-01-08T16:53:19+00:00,87273
9118,true,7,38,true,false,false,false,9022,Reject Prospective Tenant,Real Estate Agent 3,2015-01-09T15:07:16+00:00,87274
9119,true,8,65,false,true,false,false,9023,Apply for Viewing Appointment,Real Estate Agent 4,2015-01-05T00:00:21+00:00,87275
9119,true,8,65,false,true,false,false,9023,Reject Prospective Tenant,Real Estate Agent 5,2015-01-05T22:13:40+00:00,87276
912,false,5,45,false,true,false,true,9024,Apply for Viewing Appointment,Real Estate Agent 3,2015-01-05T00:02:53+00:00,87277
912,false,5,45,false,true,false,true,9024,Set Appointment,Real Estate Agent 2,2015-01-05T22:16:35+00:00,87278
912,false,5,45,false,true,false,true,9024,View The Property,Real Estate Agent 2,2015-01-06T20:30:44+00:00,87279
912,false,5,45,false,true,false,true,9024,Hand In The Paperwork,Real Estate Agent 2,2015-01-07T18:43:29+00:00,87280
912,false,5,45,false,true,false,true,9024,Check Paperwork,Lawyer 1,2015-01-08T08:37:34+00:00,87281
912,false,5,45,false,true,false,true,9024,Screen Prospective Tenant,Real Estate Agent 2,2015-01-08T16:58:15+00:00,87282
912,false,5,45,false,true,false,true,9024,Sign Contract,Real Estate Agent 5,2015-01-09T15:12:00+00:00,87283
912,false,5,45,false,true,false,true,9024,Move In,Landlord 4,2015-01-10T13:25:04+00:00,87284
912,false,5,45,false,true,false,true,9024,Pay Rent,Tenant,2015-01-11T11:39:34+00:00,87285
912,false,5,45,false,true,false,true,9024,Pay Rent,Tenant,2015-01-12T09:53:04+00:00,87286
912,false,5,45,false,true,false,true,9024,Tenant Cancels Appartment,Tenant,2015-01-13T08:06:09+00:00,87287
9120,true,11,61,true,true,false,true,9025,Apply for Viewing Appointment,Real Estate Agent 2,2015-01-05T00:01:10+00:00,87288
9120,true,11,61,true,true,false,true,9025,Set Appointment,Real Estate Agent 1,2015-01-05T22:14:41+00:00,87289
9120,true,11,61,true,true,false,true,9025,View The Property,Real Estate Agent 2,2015-01-06T20:26:42+00:00,87290
9120,true,11,61,true,true,false,true,9025,Hand In The Paperwork,Real Estate Agent 1,2015-01-07T18:40:05+00:00,87291
9120,true,11,61,true,true,false,true,9025,Check Paperwork,Lawyer 2,2015-01-08T08:31:58+00:00,87292
9120,true,11,61,true,true,false,true,9025,Screen Prospective Tenant,Real Estate Agent 2,2015-01-08T16:51:50+00:00,87293
9120,true,11,61,true,true,false,true,9025,Sign Contract,Real Estate Agent 3,2015-01-09T15:04:51+00:00,87294
9120,true,11,61,true,true,false,true,9025,Move In,Landlord 4,2015-01-10T13:17:05+00:00,87295
9120,true,11,61,true,true,false,true,9025,Pay Rent,Tenant,2015-01-11T11:31:40+00:00,87296
9120,true,11,61,true,true,false,true,9025,Tenant Cancels Appartment,Tenant,2015-01-12T09:47:07+00:00,87297
9121,true,8,37,true,true,false,true,9026,Apply for Viewing Appointment,Real Estate Agent 1,2015-01-05T00:00:35+00:00,87298
9121,true,8,37,true,true,false,true,9026,Reject Prospective Tenant,Real Estate Agent 3,2015-01-05T22:14:25+00:00,87299
9122,true,8,43,true,true,false,true,9027,Apply for Viewing Appointment,Real Estate Agent 4,2015-01-05T00:00:07+00:00,87300
9122,true,8,43,true,true,false,true,9027,Set Appointment,Real Estate Agent 5,2015-01-05T22:13:41+00:00,87301
9122,true,8,43,true,true,false,true,9027,View The Property,Real Estate Agent 3,2015-01-06T20:26:22+00:00,87302
9122,true,8,43,true,true,false,true,9027,Hand In The Paperwork,Real Estate Agent 3,2015-01-07T18:39:02+00:00,87303
9122,true,8,43,true,true,false,true,9027,Check Paperwork,Lawyer 3,2015-01-08T08:31:34+00:00,87304
9122,true,8,43,true,true,false,true,9027,Screen Prospective Tenant,Real Estate Agent 5,2015-01-08T16:52:18+00:00,87305
9122,true,8,43,true,true,false,true,9027,Extensive Screening,Real Estate Agent 1,2015-01-09T15:05:14+00:00,87306
9122,true,8,43,true,true,false,true,9027,Sign Contract,Real Estate Agent 2,2015-01-10T13:18:42+00:00,87307
9122,true,8,43,true,true,false,true,9027,Move In,Landlord 1,2015-01-11T11:32:26+00:00,87308
9122,true,8,43,true,true,false,true,9027,Pay Rent,Tenant,2015-01-12T09:47:06+00:00,87309
9122,true,8,43,true,true,false,true,9027,Pay Rent,Tenant,2015-01-13T08:00:48+00:00,87310
9122,true,8,43,true,true,false,true,9027,Pay Rent,Tenant,2015-01-14T06:13:25+00:00,87311
9122,true,8,43,true,true,false,true,9027,Pay Rent,Tenant,2015-01-15T04:26:09+00:00,87312
9122,true,8,43,true,true,false,true,9027,Tenant Cancels Appartment,Tenant,2015-01-16T02:38:09+00:00,87313
9123,true,12,43,true,true,false,true,9028,Apply for Viewing Appointment,Hotline,2015-01-05T00:01:15+00:00,87314
9123,true,12,43,true,true,false,true,9028,Set Appointment,Hotline,2015-01-05T22:14:32+00:00,87315
9123,true,12,43,true,true,false,true,9028,View The Property,Real Estate Agent 2,2015-01-06T20:27:43+00:00,87316
9123,true,12,43,true,true,false,true,9028,Hand In The Paperwork,Real Estate Agent 4,2015-01-07T18:41:07+00:00,87317
9123,true,12,43,true,true,false,true,9028,Check Paperwork,Lawyer 3,2015-01-08T08:34:00+00:00,87318
9123,true,12,43,true,true,false,true,9028,Screen Prospective Tenant,Real Estate Agent 3,2015-01-08T16:53:21+00:00,87319
9123,true,12,43,true,true,false,true,9028,Extensive Screening,Real Estate Agent 1,2015-01-09T15:05:11+00:00,87320
9123,true,12,43,true,true,false,true,9028,Reject Prospective Tenant,Real Estate Agent 1,2015-01-10T13:18:58+00:00,87321
9124,true,3,33,false,true,false,true,9029,Apply for Viewing Appointment,Real Estate Agent 3,2015-01-05T00:00:17+00:00,87322
9124,true,3,33,false,true,false,true,9029,Set Appointment,Real Estate Agent 1,2015-01-05T22:13:38+00:00,87323
9124,true,3,33,false,true,false,true,9029,View The Property,Real Estate Agent 2,2015-01-06T20:26:32+00:00,87324
9124,true,3,33,false,true,false,true,9029,Hand In The Paperwork,Real Estate Agent 5,2015-01-07T18:38:42+00:00,87325
9124,true,3,33,false,true,false,true,9029,Check Paperwork,Lawyer 1,2015-01-08T08:31:45+00:00,87326
9124,true,3,33,false,true,false,true,9029,Screen Prospective Tenant,Real Estate Agent 1,2015-01-08T16:51:58+00:00,87327
9124,true,3,33,false,true,false,true,9029,Extensive Screening,Real Estate Agent 1,2015-01-09T15:05:00+00:00,87328
9124,true,3,33,false,true,false,true,9029,Reject Prospective Tenant,Real Estate Agent 1,2015-01-10T13:19:05+00:00,87329
9125,false,5,56,true,true,false,true,9030,Apply for Viewing Appointment,Real Estate Agent 1,2015-01-05T00:01:01+00:00,87330
9125,false,5,56,true,true,false,true,9030,Set Appointment,Real Estate Agent 1,2015-01-05T22:14:00+00:00,87331
9125,false,5,56,true,true,false,true,9030,View The Property,Real Estate Agent 4,2015-01-06T20:28:17+00:00,87332
9125,false,5,56,true,true,false,true,9030,Hand In The Paperwork,Real Estate Agent 2,2015-01-07T18:41:21+00:00,87333
9125,false,5,56,true,true,false,true,9030,Check Paperwork,Lawyer 2,2015-01-08T08:34:28+00:00,87334
9125,false,5,56,true,true,false,true,9030,Screen Prospective Tenant,Real Estate Agent 3,2015-01-08T16:54:18+00:00,87335
9125,false,5,56,true,true,false,true,9030,Extensive Screening,Real Estate Agent 2,2015-01-09T15:06:45+00:00,87336
9125,false,5,56,true,true,false,true,9030,Reject Prospective Tenant,Real Estate Agent 2,2015-01-10T13:18:46+00:00,87337
9126,true,11,41,false,true,false,true,9031,Apply for Viewing Appointment,Hotline,2015-01-05T00:01:16+00:00,87338
9126,true,11,41,false,true,false,true,9031,Set Appointment,Hotline,2015-01-05T22:14:54+00:00,87339
9126,true,11,41,false,true,false,true,9031,View The Property,Real Estate Agent 4,2015-01-06T20:27:01+00:00,87340
9126,true,11,41,false,true,false,true,9031,Hand In The Paperwork,Real Estate Agent 1,2015-01-07T18:39:45+00:00,87341
9126,true,11,41,false,true,false,true,9031,Check Paperwork,Lawyer 3,2015-01-08T08:33:47+00:00,87342
9126,true,11,41,false,true,false,true,9031,Screen Prospective Tenant,Real Estate Agent 2,2015-01-08T16:54:49+00:00,87343
9126,true,11,41,false,true,false,true,9031,Sign Contract,Real Estate Agent 1,2015-01-09T15:08:19+00:00,87344
9126,true,11,41,false,true,false,true,9031,Move In,Landlord 5,2015-01-10T13:22:50+00:00,87345
9126,true,11,41,false,true,false,true,9031,Pay Rent,Tenant,2015-01-11T11:36:25+00:00,87346
9126,true,11,41,false,true,false,true,9031,Tenant Cancels Appartment,Tenant,2015-01-12T09:49:09+00:00,87347
9127,false,8,54,false,false,false,true,9032,Apply for Viewing Appointment,Real Estate Agent 5,2015-01-05T00:00:29+00:00,87348
9127,false,8,54,false,false,false,true,9032,Set Appointment,Real Estate Agent 2,2015-01-05T22:14:10+00:00,87349
9127,false,8,54,false,false,false,true,9032,View The Property,Real Estate Agent 5,2015-01-06T20:28:36+00:00,87350
9127,false,8,54,false,false,false,true,9032,Hand In The Paperwork,Real Estate Agent 2,2015-01-07T18:41:46+00:00,87351
9127,false,8,54,false,false,false,true,9032,Check Paperwork,Lawyer 1,2015-01-08T08:35:04+00:00,87352
9127,false,8,54,false,false,false,true,9032,Screen Prospective Tenant,Real Estate Agent 1,2015-01-08T16:55:21+00:00,87353
9127,false,8,54,false,false,false,true,9032,Sign Contract,Real Estate Agent 1,2015-01-09T15:08:17+00:00,87354
9127,false,8,54,false,false,false,true,9032,Move In,Landlord 5,2015-01-10T13:19:55+00:00,87355
9127,false,8,54,false,false,false,true,9032,Pay Rent,Tenant,2015-01-11T11:32:25+00:00,87356
9127,false,8,54,false,false,false,true,9032,Tenant Cancels Appartment,Tenant,2015-01-12T09:46:05+00:00,87357
9128,true,12,56,true,true,false,false,9033,Apply for Viewing Appointment,Real Estate Agent 1,2015-01-05T00:02:02+00:00,87358
9128,true,12,56,true,true,false,false,9033,Reject Prospective Tenant,Real Estate Agent 5,2015-01-05T22:15:16+00:00,87359
9129,false,6,52,true,true,false,false,9034,Apply for Viewing Appointment,Real Estate Agent 2,2015-01-05T00:00:01+00:00,87360
9129,false,6,52,true,true,false,false,9034,Set Appointment,Real Estate Agent 2,2015-01-05T22:13:12+00:00,87361
9129,false,6,52,true,true,false,false,9034,View The Property,Real Estate Agent 5,2015-01-06T20:26:25+00:00,87362
9129,false,6,52,true,true,false,false,9034,Hand In The Paperwork,Real Estate Agent 1,2015-01-07T18:39:58+00:00,87363
9129,false,6,52,true,true,false,false,9034,Check Paperwork,Lawyer 2,2015-01-08T08:33:47+00:00,87364
9129,false,6,52,true,true,false,false,9034,Screen Prospective Tenant,Real Estate Agent 4,2015-01-08T16:54:10+00:00,87365
9129,false,6,52,true,true,false,false,9034,Sign Contract,Real Estate Agent 3,2015-01-09T15:07:39+00:00,87366
9129,false,6,52,true,true,false,false,9034,Move In,Landlord 1,2015-01-10T13:20:54+00:00,87367
9129,false,6,52,true,true,false,false,9034,Pay Rent,Tenant,2015-01-11T11:36:03+00:00,87368
9129,false,6,52,true,true,false,false,9034,Tenant Cancels Appartment,Tenant,2015-01-12T09:48:01+00:00,87369
913,true,10,55,false,false,false,false,9035,Apply for Viewing Appointment,Real Estate Agent 1,2015-01-05T00:01:17+00:00,87370
913,true,10,55,false,false,false,false,9035,Set Appointment,Real Estate Agent 2,2015-01-05T22:14:29+00:00,87371
913,true,10,55,false,false,false,false,9035,View The Property,Real Estate Agent 2,2015-01-06T20:27:55+00:00,87372
913,true,10,55,false,false,false,false,9035,Hand In The Paperwork,Real Estate Agent 5,2015-01-07T18:40:53+00:00,87373
913,true,10,55,false,false,false,false,9035,Check Paperwork,Lawyer 1,2015-01-08T08:34:55+00:00,87374
913,true,10,55,false,false,false,false,9035,Screen Prospective Tenant,Real Estate Agent 5,2015-01-08T16:54:41+00:00,87375
913,true,10,55,false,false,false,false,9035,Sign Contract,Real Estate Agent 2,2015-01-09T15:08:50+00:00,87376
913,true,10,55,false,false,false,false,9035,Move In,Landlord 2,2015-01-10T13:21:18+00:00,87377
913,true,10,55,false,false,false,false,9035,Pay Rent,Tenant,2015-01-11T11:34:37+00:00,87378
913,true,10,55,false,false,false,false,9035,Tenant Cancels Appartment,Tenant,2015-01-12T09:47:01+00:00,87379
9130,false,10,45,false,true,false,true,9036,Apply for Viewing Appointment,Real Estate Agent 2,2015-01-05T00:00:46+00:00,87380
9130,false,10,45,false,true,false,true,9036,Set Appointment,Hotline,2015-01-05T22:15:12+00:00,87381
9130,false,10,45,false,true,false,true,9036,View The Property,Real Estate Agent 2,2015-01-06T20:28:23+00:00,87382
9130,false,10,45,false,true,false,true,9036,Hand In The Paperwork,Real Estate Agent 1,2015-01-07T18:42:07+00:00,87383
9130,false,10,45,false,true,false,true,9036,Check Paperwork,Lawyer 3,2015-01-08T08:35:23+00:00,87384
9130,false,10,45,false,true,false,true,9036,Screen Prospective Tenant,Real Estate Agent 2,2015-01-08T16:55:45+00:00,87385
9130,false,10,45,false,true,false,true,9036,Extensive Screening,Real Estate Agent 4,2015-01-09T15:09:20+00:00,87386
9130,false,10,45,false,true,false,true,9036,Reject Prospective Tenant,Real Estate Agent 1,2015-01-10T13:23:16+00:00,87387
9131,false,12,43,false,true,false,true,9037,Apply for Viewing Appointment,Real Estate Agent 4,2015-01-05T00:00:27+00:00,87388
9131,false,12,43,false,true,false,true,9037,Set Appointment,Real Estate Agent 2,2015-01-05T22:12:36+00:00,87389
9131,false,12,43,false,true,false,true,9037,View The Property,Real Estate Agent 1,2015-01-06T20:26:37+00:00,87390
9131,false,12,43,false,true,false,true,9037,Hand In The Paperwork,Real Estate Agent 2,2015-01-07T18:39:26+00:00,87391
9131,false,12,43,false,true,false,true,9037,Check Paperwork,Lawyer 1,2015-01-08T08:32:16+00:00,87392
9131,false,12,43,false,true,false,true,9037,Screen Prospective Tenant,Real Estate Agent 1,2015-01-08T16:52:00+00:00,87393
9131,false,12,43,false,true,false,true,9037,Reject Prospective Tenant,Real Estate Agent 1,2015-01-09T15:05:29+00:00,87394
9132,true,8,34,false,false,false,true,9038,Apply for Viewing Appointment,Real Estate Agent 5,2015-01-05T00:00:58+00:00,87395
9132,true,8,34,false,false,false,true,9038,Set Appointment,Real Estate Agent 4,2015-01-05T22:13:10+00:00,87396
9132,true,8,34,false,false,false,true,9038,View The Property,Real Estate Agent 2,2015-01-06T20:26:11+00:00,87397
9132,true,8,34,false,false,false,true,9038,Hand In The Paperwork,Real Estate Agent 1,2015-01-07T18:38:39+00:00,87398
9132,true,8,34,false,false,false,true,9038,Check Paperwork,Lawyer 1,2015-01-08T08:32:54+00:00,87399
9132,true,8,34,false,false,false,true,9038,Screen Prospective Tenant,Real Estate Agent 3,2015-01-08T16:52:41+00:00,87400
9132,true,8,34,false,false,false,true,9038,Extensive Screening,Real Estate Agent 1,2015-01-09T15:05:49+00:00,87401
9132,true,8,34,false,false,false,true,9038,Reject Prospective Tenant,Real Estate Agent 1,2015-01-10T13:19:56+00:00,87402
9133,false,6,51,false,true,false,true,9039,Apply for Viewing Appointment,Real Estate Agent 1,2015-01-05T00:00:25+00:00,87403
9133,false,6,51,false,true,false,true,9039,Set Appointment,Real Estate Agent 2,2015-01-05T22:14:13+00:00,87404
9133,false,6,51,false,true,false,true,9039,View The Property,Real Estate Agent 1,2015-01-06T20:27:16+00:00,87405
9133,false,6,51,false,true,false,true,9039,Hand In The Paperwork,Real Estate Agent 4,2015-01-07T18:40:55+00:00,87406
9133,false,6,51,false,true,false,true,9039,Check Paperwork,Lawyer 3,2015-01-08T08:33:58+00:00,87407
9133,false,6,51,false,true,false,true,9039,Screen Prospective Tenant,Real Estate Agent 2,2015-01-08T16:53:46+00:00,87408
9133,false,6,51,false,true,false,true,9039,Extensive Screening,Real Estate Agent 5,2015-01-09T15:07:09+00:00,87409
9133,false,6,51,false,true,false,true,9039,Sign Contract,Real Estate Agent 2,2015-01-10T13:20:31+00:00,87410
9133,false,6,51,false,true,false,true,9039,Move In,Landlord 1,2015-01-11T11:34:16+00:00,87411
9133,false,6,51,false,true,false,true,9039,Pay Rent,Tenant,2015-01-12T09:47:51+00:00,87412
9133,false,6,51,false,true,false,true,9039,Tenant Cancels Appartment,Tenant,2015-01-13T08:01:00+00:00,87413
9134,false,7,52,true,true,false,false,9040,Apply for Viewing Appointment,Real Estate Agent 1,2015-01-05T00:01:20+00:00,87414
9134,false,7,52,true,true,false,false,9040,Set Appointment,Real Estate Agent 2,2015-01-05T22:15:19+00:00,87415
9134,false,7,52,true,true,false,false,9040,View The Property,Real Estate Agent 1,2015-01-06T20:29:32+00:00,87416
9134,false,7,52,true,true,false,false,9040,Hand In The Paperwork,Real Estate Agent 2,2015-01-07T18:44:05+00:00,87417
9134,false,7,52,true,true,false,false,9040,Check Paperwork,Lawyer 1,2015-01-08T08:37:07+00:00,87418
9134,false,7,52,true,true,false,false,9040,Screen Prospective Tenant,Real Estate Agent 5,2015-01-08T16:58:24+00:00,87419
9134,false,7,52,true,true,false,false,9040,Reject Prospective Tenant,Real Estate Agent 2,2015-01-09T15:12:15+00:00,87420
9135,true,7,41,true,true,false,false,9041,Apply for Viewing Appointment,Real Estate Agent 3,2015-01-05T00:02:46+00:00,87421
9135,true,7,41,true,true,false,false,9041,Set Appointment,Real Estate Agent 3,2015-01-05T22:15:48+00:00,87422
9135,true,7,41,true,true,false,false,9041,View The Property,Real Estate Agent 1,2015-01-06T20:28:11+00:00,87423
9135,true,7,41,true,true,false,false,9041,Reject Prospective Tenant,Real Estate Agent 1,2015-01-07T18:41:12+00:00,87424
9136,false,8,55,true,true,false,true,9042,Apply for Viewing Appointment,Real Estate Agent 1,2015-01-05T00:00:04+00:00,87425
9136,false,8,55,true,true,false,true,9042,Set Appointment,Real Estate Agent 2,2015-01-05T22:12:41+00:00,87426
9136,false,8,55,true,true,false,true,9042,View The Property,Real Estate Agent 1,2015-01-06T20:25:46+00:00,87427
9136,false,8,55,true,true,false,true,9042,Hand In The Paperwork,Real Estate Agent 3,2015-01-07T18:39:44+00:00,87428
9136,false,8,55,true,true,false,true,9042,Check Paperwork,Lawyer 2,2015-01-08T08:32:52+00:00,87429
9136,false,8,55,true,true,false,true,9042,Screen Prospective Tenant,Real Estate Agent 1,2015-01-08T16:52:52+00:00,87430
9136,false,8,55,true,true,false,true,9042,Reject Prospective Tenant,Real Estate Agent 5,2015-01-09T15:07:13+00:00,87431
9137,true,2,59,true,true,false,false,9043,Apply for Viewing Appointment,Real Estate Agent 2,2015-01-05T00:00:22+00:00,87432
9137,true,2,59,true,true,false,false,9043,Set Appointment,Real Estate Agent 5,2015-01-05T22:12:45+00:00,87433
9137,true,2,59,true,true,false,false,9043,View The Property,Real Estate Agent 1,2015-01-06T20:26:00+00:00,87434
9137,true,2,59,true,true,false,false,9043,Hand In The Paperwork,Real Estate Agent 1,2015-01-07T18:39:34+00:00,87435
9137,true,2,59,true,true,false,false,9043,Check Paperwork,Lawyer 1,2015-01-08T08:33:44+00:00,87436
9137,true,2,59,true,true,false,false,9043,Screen Prospective Tenant,Real Estate Agent 1,2015-01-08T16:52:38+00:00,87437
9137,true,2,59,true,true,false,false,9043,Reject Prospective Tenant,Real Estate Agent 2,2015-01-09T15:06:35+00:00,87438
9138,true,7,44,true,true,false,false,9044,Apply for Viewing Appointment,Real Estate Agent 2,2015-01-05T00:00:01+00:00,87439
9138,true,7,44,true,true,false,false,9044,Set Appointment,Real Estate Agent 2,2015-01-05T22:14:02+00:00,87440
9138,true,7,44,true,true,false,false,9044,View The Property,Real Estate Agent 1,2015-01-06T20:27:34+00:00,87441
9138,true,7,44,true,true,false,false,9044,Hand In The Paperwork,Real Estate Agent 5,2015-01-07T18:40:09+00:00,87442
9138,true,7,44,true,true,false,false,9044,Check Paperwork,Lawyer 3,2015-01-08T08:33:31+00:00,87443
9138,true,7,44,true,true,false,false,9044,Screen Prospective Tenant,Real Estate Agent 2,2015-01-08T16:53:16+00:00,87444
9138,true,7,44,true,true,false,false,9044,Reject Prospective Tenant,Real Estate Agent 1,2015-01-09T15:07:21+00:00,87445
9139,true,5,46,true,false,false,true,9045,Apply for Viewing Appointment,Real Estate Agent 2,2015-01-05T00:00:38+00:00,87446
9139,true,5,46,true,false,false,true,9045,Set Appointment,Real Estate Agent 3,2015-01-05T22:15:00+00:00,87447
9139,true,5,46,true,false,false,true,9045,View The Property,Real Estate Agent 1,2015-01-06T20:27:33+00:00,87448
9139,true,5,46,true,false,false,true,9045,Hand In The Paperwork,Real Estate Agent 1,2015-01-07T18:40:39+00:00,87449
9139,true,5,46,true,false,false,true,9045,Check Paperwork,Lawyer 2,2015-01-08T08:34:11+00:00,87450
9139,true,5,46,true,false,false,true,9045,Screen Prospective Tenant,Real Estate Agent 1,2015-01-08T16:54:42+00:00,87451
9139,true,5,46,true,false,false,true,9045,Reject Prospective Tenant,Real Estate Agent 3,2015-01-09T15:07:32+00:00,87452
914,false,16,40,true,true,false,true,9046,Apply for Viewing Appointment,Real Estate Agent 1,2015-01-05T00:00:53+00:00,87453
914,false,16,40,true,true,false,true,9046,Set Appointment,Real Estate Agent 1,2015-01-05T22:13:42+00:00,87454
914,false,16,40,true,true,false,true,9046,View The Property,Real Estate Agent 5,2015-01-06T20:28:12+00:00,87455
914,false,16,40,true,true,false,true,9046,Hand In The Paperwork,Real Estate Agent 2,2015-01-07T18:41:17+00:00,87456
914,false,16,40,true,true,false,true,9046,Check Paperwork,Lawyer 1,2015-01-08T08:34:33+00:00,87457
914,false,16,40,true,true,false,true,9046,Screen Prospective Tenant,Real Estate Agent 1,2015-01-08T16:55:22+00:00,87458
914,false,16,40,true,true,false,true,9046,Sign Contract,Real Estate Agent 2,2015-01-09T15:08:06+00:00,87459
914,false,16,40,true,true,false,true,9046,Move In,Landlord 1,2015-01-10T13:22:18+00:00,87460
914,false,16,40,true,true,false,true,9046,Pay Rent,Tenant,2015-01-11T11:35:59+00:00,87461
914,false,16,40,true,true,false,true,9046,Pay Rent,Tenant,2015-01-12T09:49:59+00:00,87462
914,false,16,40,true,true,false,true,9046,Pay Rent,Tenant,2015-01-13T08:03:50+00:00,87463
914,false,16,40,true,true,false,true,9046,Pay Rent,Tenant,2015-01-14T06:17:31+00:00,87464
914,false,16,40,true,true,false,true,9046,Pay Rent,Tenant,2015-01-15T04:30:16+00:00,87465
914,false,16,40,true,true,false,true,9046,Pay Rent,Tenant,2015-01-16T02:43:59+00:00,87466
914,false,16,40,true,true,false,true,9046,Pay Rent,Tenant,2015-01-17T00:56:49+00:00,87467
914,false,16,40,true,true,false,true,9046,Miss Rent Payment,Tenant,2015-01-17T23:10:44+00:00,87468
914,false,16,40,true,true,false,true,9046,Issue Warning,Real Estate Agent 1,2015-01-18T21:22:57+00:00,87469
914,false,16,40,true,true,false,true,9046,Accept Late Payment,Real Estate Agent 2,2015-01-19T19:35:32+00:00,87470
914,false,16,40,true,true,false,true,9046,Pay Rent,Tenant,2015-01-20T17:47:47+00:00,87471
914,false,16,40,true,true,false,true,9046,Pay Rent,Tenant,2015-01-21T16:00:58+00:00,87472
914,false,16,40,true,true,false,true,9046,Pay Rent,Tenant,2015-01-22T14:14:55+00:00,87473
914,false,16,40,true,true,false,true,9046,Pay Rent,Tenant,2015-01-23T12:27:50+00:00,87474
914,false,16,40,true,true,false,true,9046,Pay Rent,Tenant,2015-01-24T10:41:19+00:00,87475
914,false,16,40,true,true,false,true,9046,Pay Rent,Tenant,2015-01-25T08:54:45+00:00,87476
914,false,16,40,true,true,false,true,9046,Pay Rent,Tenant,2015-01-26T07:08:10+00:00,87477
914,false,16,40,true,true,false,true,9046,Pay Rent,Tenant,2015-01-27T05:21:05+00:00,87478
914,false,16,40,true,true,false,true,9046,Pay Rent,Tenant,2015-01-28T03:33:35+00:00,87479
914,false,16,40,true,true,false,true,9046,Pay Rent,Tenant,2015-01-29T01:47:01+00:00,87480
914,false,16,40,true,true,false,true,9046,Pay Rent,Tenant,2015-01-30T00:00:45+00:00,87481
914,false,16,40,true,true,false,true,9046,Miss Rent Payment,Tenant,2015-01-30T22:14:10+00:00,87482
914,false,16,40,true,true,false,true,9046,Issue Warning,Real Estate Agent 2,2015-01-31T20:27:15+00:00,87483
914,false,16,40,true,true,false,true,9046,Accept Late Payment,Real Estate Agent 4,2015-02-01T18:39:39+00:00,87484
914,false,16,40,true,true,false,true,9046,Pay Rent,Tenant,2015-02-02T16:53:03+00:00,87485
914,false,16,40,true,true,false,true,9046,Miss Rent Payment,Tenant,2015-02-03T15:07:28+00:00,87486
914,false,16,40,true,true,false,true,9046,Issue Warning,Real Estate Agent 2,2015-02-04T13:21:40+00:00,87487
914,false,16,40,true,true,false,true,9046,Accept Late Payment,Real Estate Agent 2,2015-02-05T11:34:58+00:00,87488
914,false,16,40,true,true,false,true,9046,Pay Rent,Tenant,2015-02-06T09:48:19+00:00,87489
914,false,16,40,true,true,false,true,9046,Pay Rent,Tenant,2015-02-07T08:02:06+00:00,87490
914,false,16,40,true,true,false,true,9046,Tenant Cancels Appartment,Tenant,2015-02-08T06:14:36+00:00,87491
9140,true,6,43,true,true,false,true,9047,Apply for Viewing Appointment,Real Estate Agent 1,2015-01-05T00:00:28+00:00,87492
9140,true,6,43,true,true,false,true,9047,Set Appointment,Hotline,2015-01-05T22:16:28+00:00,87493
9140,true,6,43,true,true,false,true,9047,View The Property,Real Estate Agent 2,2015-01-06T20:28:56+00:00,87494
9140,true,6,43,true,true,false,true,9047,Hand In The Paperwork,Real Estate Agent 1,2015-01-07T18:43:34+00:00,87495
9140,true,6,43,true,true,false,true,9047,Check Paperwork,Lawyer 1,2015-01-08T08:36:43+00:00,87496
9140,true,6,43,true,true,false,true,9047,Screen Prospective Tenant,Real Estate Agent 2,2015-01-08T16:57:01+00:00,87497
9140,true,6,43,true,true,false,true,9047,Sign Contract,Real Estate Agent 5,2015-01-09T15:09:40+00:00,87498
